Bandit,Reward,Algorithm
3.0,5.452924494214021,ThompsonSampling
3.0,3.7823146736264794,ThompsonSampling
3.0,3.913210814167348,ThompsonSampling
3.0,3.9916516781979126,ThompsonSampling
3.0,3.360434177072683,ThompsonSampling
3.0,4.951466723690073,ThompsonSampling
3.0,3.9963362483892237,ThompsonSampling
3.0,3.4708728008918315,ThompsonSampling
3.0,4.626343259368557,ThompsonSampling
3.0,5.943082986190277,ThompsonSampling
3.0,4.503403385021532,ThompsonSampling
3.0,3.312482885264199,ThompsonSampling
3.0,4.807362318469212,ThompsonSampling
3.0,3.230533313454141,ThompsonSampling
3.0,5.221389775263244,ThompsonSampling
3.0,3.544627698205698,ThompsonSampling
3.0,4.639168434546565,ThompsonSampling
3.0,4.358007448039172,ThompsonSampling
3.0,3.6379668272677694,ThompsonSampling
3.0,4.621310188959617,ThompsonSampling
3.0,3.9296607555094885,ThompsonSampling
3.0,4.250162829194167,ThompsonSampling
3.0,4.113312062927534,ThompsonSampling
3.0,3.8407917385086914,ThompsonSampling
3.0,4.19111532632955,ThompsonSampling
3.0,4.924029561447358,ThompsonSampling
3.0,5.241662241605644,ThompsonSampling
3.0,3.6980513900337804,ThompsonSampling
3.0,5.400495096375434,ThompsonSampling
3.0,3.326157648615771,ThompsonSampling
3.0,3.194371954882507,ThompsonSampling
3.0,4.143878071983924,ThompsonSampling
3.0,3.884837381402184,ThompsonSampling
3.0,4.037129709222136,ThompsonSampling
3.0,3.645232999827022,ThompsonSampling
3.0,3.3244231823706,ThompsonSampling
3.0,3.5447348763940134,ThompsonSampling
3.0,4.572114431118767,ThompsonSampling
3.0,2.318204630498604,ThompsonSampling
3.0,5.2781877136949324,ThompsonSampling
3.0,4.570752052447213,ThompsonSampling
3.0,4.548247195078501,ThompsonSampling
3.0,5.32042364793042,ThompsonSampling
3.0,3.5945137306334507,ThompsonSampling
3.0,3.289056291404699,ThompsonSampling
3.0,3.870774407353909,ThompsonSampling
3.0,2.62894719564284,ThompsonSampling
3.0,5.590976600765245,ThompsonSampling
3.0,3.2063827310390725,ThompsonSampling
3.0,3.304592163913431,ThompsonSampling
3.0,2.081069842893557,ThompsonSampling
3.0,4.084146390420635,ThompsonSampling
3.0,4.550734547978581,ThompsonSampling
3.0,3.5267725478612557,ThompsonSampling
3.0,3.705175481659862,ThompsonSampling
3.0,3.565723790419081,ThompsonSampling
3.0,6.261684718051892,ThompsonSampling
3.0,5.502818773534127,ThompsonSampling
3.0,3.206884861745811,ThompsonSampling
3.0,4.942279641236661,ThompsonSampling
3.0,2.7897372979605435,ThompsonSampling
3.0,4.977300956600004,ThompsonSampling
3.0,5.358513345101834,ThompsonSampling
3.0,3.0163323492352676,ThompsonSampling
3.0,5.015349364006759,ThompsonSampling
3.0,2.031988673341197,ThompsonSampling
3.0,4.787100335309768,ThompsonSampling
3.0,4.641223939412455,ThompsonSampling
3.0,3.390056886937607,ThompsonSampling
3.0,3.596839638095366,ThompsonSampling
3.0,4.091915488219312,ThompsonSampling
3.0,4.569335186345123,ThompsonSampling
3.0,3.1127858493594407,ThompsonSampling
3.0,2.309976019969398,ThompsonSampling
3.0,3.607486022547791,ThompsonSampling
3.0,4.838749621687006,ThompsonSampling
3.0,4.1190230546252735,ThompsonSampling
3.0,4.797805033508323,ThompsonSampling
3.0,5.743419931692088,ThompsonSampling
3.0,3.372754224204793,ThompsonSampling
3.0,3.001446812515551,ThompsonSampling
3.0,4.1899239096270176,ThompsonSampling
3.0,4.637082619558438,ThompsonSampling
3.0,3.889345418585215,ThompsonSampling
3.0,2.5892096728020464,ThompsonSampling
3.0,4.143560731187153,ThompsonSampling
3.0,3.7924833073432813,ThompsonSampling
3.0,4.320724941600049,ThompsonSampling
3.0,3.798221236023958,ThompsonSampling
3.0,2.930526553065376,ThompsonSampling
3.0,6.092018132496582,ThompsonSampling
3.0,3.818492031382209,ThompsonSampling
3.0,2.7798519342865147,ThompsonSampling
3.0,3.656670807853101,ThompsonSampling
3.0,5.62023936466233,ThompsonSampling
3.0,4.406279562547626,ThompsonSampling
3.0,4.242978676564065,ThompsonSampling
3.0,4.267366095892623,ThompsonSampling
3.0,4.678044069188241,ThompsonSampling
3.0,4.237577832658646,ThompsonSampling
3.0,3.3442716291101133,ThompsonSampling
3.0,4.729588414555117,ThompsonSampling
3.0,4.777490096960761,ThompsonSampling
3.0,4.480906410818202,ThompsonSampling
3.0,3.3493251445599523,ThompsonSampling
3.0,4.191383962865329,ThompsonSampling
3.0,5.348890173796866,ThompsonSampling
3.0,3.8821590436596543,ThompsonSampling
3.0,4.877006440907689,ThompsonSampling
3.0,4.8907856883231355,ThompsonSampling
3.0,3.0604532268955484,ThompsonSampling
3.0,3.2587219647057752,ThompsonSampling
3.0,5.060065784342774,ThompsonSampling
3.0,3.012423609924197,ThompsonSampling
3.0,4.876780724717012,ThompsonSampling
3.0,2.5935597209803944,ThompsonSampling
3.0,2.3605412696091346,ThompsonSampling
3.0,4.132445402087472,ThompsonSampling
3.0,4.4080526754362515,ThompsonSampling
3.0,3.434875688850777,ThompsonSampling
3.0,5.931640332323438,ThompsonSampling
3.0,3.833524373415022,ThompsonSampling
3.0,2.957195556829476,ThompsonSampling
3.0,5.4029287063915845,ThompsonSampling
3.0,3.3951469274827164,ThompsonSampling
3.0,6.045070819026603,ThompsonSampling
3.0,3.039620687462684,ThompsonSampling
3.0,4.745504662729266,ThompsonSampling
3.0,3.2393886760126795,ThompsonSampling
3.0,3.8571768202268752,ThompsonSampling
3.0,4.094487635866759,ThompsonSampling
3.0,2.409223314582806,ThompsonSampling
3.0,4.687029004900644,ThompsonSampling
3.0,5.447022823018312,ThompsonSampling
3.0,4.770698211995082,ThompsonSampling
3.0,4.821598541772858,ThompsonSampling
3.0,4.109825481663317,ThompsonSampling
3.0,3.4743860473764236,ThompsonSampling
3.0,2.7457650304246064,ThompsonSampling
3.0,4.476851843202183,ThompsonSampling
3.0,2.268940595269471,ThompsonSampling
3.0,3.7125155145779667,ThompsonSampling
3.0,3.51135203669295,ThompsonSampling
3.0,1.2695170737137222,ThompsonSampling
3.0,3.669946607207853,ThompsonSampling
3.0,5.1493747008532385,ThompsonSampling
3.0,3.2504988303071487,ThompsonSampling
3.0,4.881179960801147,ThompsonSampling
3.0,2.3104796046478455,ThompsonSampling
3.0,5.177274286940138,ThompsonSampling
3.0,4.994146172292124,ThompsonSampling
3.0,5.496972369887887,ThompsonSampling
3.0,4.523281700931133,ThompsonSampling
3.0,4.226604593139936,ThompsonSampling
3.0,4.27243996615763,ThompsonSampling
3.0,5.824459777252683,ThompsonSampling
3.0,5.062092750923328,ThompsonSampling
3.0,3.758414956836502,ThompsonSampling
3.0,4.096261081640732,ThompsonSampling
3.0,3.5955689116446363,ThompsonSampling
3.0,3.025275690575206,ThompsonSampling
3.0,3.664324442166035,ThompsonSampling
3.0,2.931819091371979,ThompsonSampling
3.0,4.528600227752405,ThompsonSampling
3.0,4.624687227214349,ThompsonSampling
3.0,2.2082764169450386,ThompsonSampling
3.0,4.528858247917508,ThompsonSampling
3.0,4.510385248908934,ThompsonSampling
3.0,3.056925573282372,ThompsonSampling
3.0,5.71531979568239,ThompsonSampling
3.0,4.6108236470407125,ThompsonSampling
3.0,3.427600587760837,ThompsonSampling
3.0,6.062292854882298,ThompsonSampling
3.0,3.7762551599504004,ThompsonSampling
3.0,4.688740337240249,ThompsonSampling
3.0,5.0677530898391465,ThompsonSampling
3.0,4.7607658784047535,ThompsonSampling
3.0,2.9182450695124658,ThompsonSampling
3.0,2.5103559591445537,ThompsonSampling
3.0,3.993878645298539,ThompsonSampling
3.0,3.1062656284763888,ThompsonSampling
3.0,2.0204586545695715,ThompsonSampling
3.0,4.443457433201498,ThompsonSampling
3.0,4.6078861308337355,ThompsonSampling
3.0,4.5669926251754465,ThompsonSampling
3.0,4.948654030620064,ThompsonSampling
3.0,3.784638019332588,ThompsonSampling
3.0,2.1084498891724257,ThompsonSampling
3.0,3.794056588405212,ThompsonSampling
3.0,3.4521945600905783,ThompsonSampling
3.0,2.468916247923863,ThompsonSampling
3.0,4.127676478663576,ThompsonSampling
3.0,3.936630332638977,ThompsonSampling
3.0,3.8800618354672514,ThompsonSampling
3.0,3.406845324887455,ThompsonSampling
3.0,2.7063083378598103,ThompsonSampling
3.0,2.7374899718651884,ThompsonSampling
3.0,3.307471825622722,ThompsonSampling
3.0,4.62826193188663,ThompsonSampling
3.0,4.005987854306518,ThompsonSampling
3.0,5.37525287204869,ThompsonSampling
3.0,3.253318488709244,ThompsonSampling
3.0,2.70891565863063,ThompsonSampling
3.0,5.2361590042912844,ThompsonSampling
3.0,2.7146086229684836,ThompsonSampling
3.0,3.2726483708117806,ThompsonSampling
3.0,3.7755487603658713,ThompsonSampling
3.0,1.871450781454131,ThompsonSampling
3.0,3.2323339690206967,ThompsonSampling
3.0,3.7332373776141936,ThompsonSampling
3.0,3.085617073936091,ThompsonSampling
3.0,3.795706878312327,ThompsonSampling
3.0,5.6762575981298955,ThompsonSampling
3.0,3.8295406937786005,ThompsonSampling
3.0,4.777341831470645,ThompsonSampling
3.0,4.1686914412363905,ThompsonSampling
3.0,4.325059400211091,ThompsonSampling
3.0,3.2762429900218817,ThompsonSampling
3.0,5.647436203727598,ThompsonSampling
3.0,3.5279073241547585,ThompsonSampling
3.0,3.493473039418767,ThompsonSampling
3.0,4.837099050652083,ThompsonSampling
3.0,3.5678108760620506,ThompsonSampling
3.0,6.786301309889099,ThompsonSampling
3.0,4.564084401270037,ThompsonSampling
3.0,3.603520245450223,ThompsonSampling
3.0,0.8185966331106518,ThompsonSampling
3.0,4.380827520141301,ThompsonSampling
3.0,5.708082948596797,ThompsonSampling
3.0,3.0341220781990446,ThompsonSampling
3.0,2.708710214244908,ThompsonSampling
3.0,3.379286350704213,ThompsonSampling
3.0,4.514768781121567,ThompsonSampling
3.0,4.5424439934210525,ThompsonSampling
3.0,5.4868869107368425,ThompsonSampling
3.0,4.839376273599935,ThompsonSampling
3.0,5.475541395604407,ThompsonSampling
3.0,4.516573845544369,ThompsonSampling
3.0,2.611938336227766,ThompsonSampling
3.0,3.311481024752324,ThompsonSampling
3.0,1.9743575226486882,ThompsonSampling
3.0,6.103236608961281,ThompsonSampling
3.0,4.872799613186957,ThompsonSampling
3.0,3.98286180745366,ThompsonSampling
3.0,4.2962965518459955,ThompsonSampling
3.0,3.0386608888676103,ThompsonSampling
3.0,4.516948700205594,ThompsonSampling
3.0,3.5925081935264966,ThompsonSampling
3.0,4.431941580322449,ThompsonSampling
3.0,3.731604461386021,ThompsonSampling
3.0,3.624982771371256,ThompsonSampling
3.0,2.843499802317373,ThompsonSampling
3.0,3.895735290494656,ThompsonSampling
3.0,3.742659971299466,ThompsonSampling
3.0,3.49227557195766,ThompsonSampling
3.0,4.160633537878705,ThompsonSampling
3.0,4.078199394382217,ThompsonSampling
3.0,3.3441449688915887,ThompsonSampling
3.0,3.339715436136651,ThompsonSampling
3.0,3.9284791887203165,ThompsonSampling
3.0,4.158145730747735,ThompsonSampling
3.0,2.8029638371189263,ThompsonSampling
3.0,4.42358970967031,ThompsonSampling
3.0,3.4106798353734993,ThompsonSampling
3.0,4.180831192365966,ThompsonSampling
3.0,4.808463064877491,ThompsonSampling
3.0,3.4423454265603652,ThompsonSampling
3.0,4.704607394595525,ThompsonSampling
3.0,2.47766987616908,ThompsonSampling
3.0,2.582431849547461,ThompsonSampling
3.0,5.810933856374526,ThompsonSampling
3.0,2.5689831066778277,ThompsonSampling
3.0,3.3575008737296255,ThompsonSampling
3.0,3.583596854044347,ThompsonSampling
3.0,4.5970618620539385,ThompsonSampling
3.0,4.977115296336586,ThompsonSampling
3.0,4.342341301880811,ThompsonSampling
3.0,5.135905500723092,ThompsonSampling
3.0,4.3434371836537045,ThompsonSampling
3.0,4.141760366175877,ThompsonSampling
3.0,4.863783604817178,ThompsonSampling
3.0,2.125634379369085,ThompsonSampling
3.0,3.189152548304027,ThompsonSampling
3.0,4.8059152564312715,ThompsonSampling
3.0,3.1560592926006477,ThompsonSampling
3.0,5.354047653614878,ThompsonSampling
3.0,3.1897627157024195,ThompsonSampling
3.0,4.262572192347005,ThompsonSampling
3.0,3.438632744385847,ThompsonSampling
3.0,4.893631927362324,ThompsonSampling
3.0,2.5668178943781594,ThompsonSampling
3.0,3.9961246273120494,ThompsonSampling
3.0,2.0323881868249867,ThompsonSampling
3.0,3.8127969553124497,ThompsonSampling
3.0,3.878925992500313,ThompsonSampling
3.0,3.2058638152672696,ThompsonSampling
3.0,4.6224490500960345,ThompsonSampling
3.0,3.6220096935443107,ThompsonSampling
3.0,3.2347293168636457,ThompsonSampling
3.0,4.159624665126821,ThompsonSampling
3.0,2.686999414394509,ThompsonSampling
3.0,5.243096822583368,ThompsonSampling
3.0,4.825624656813329,ThompsonSampling
3.0,5.215523531501776,ThompsonSampling
3.0,4.810520673602691,ThompsonSampling
3.0,1.8484953805710482,ThompsonSampling
3.0,3.3371906379754646,ThompsonSampling
3.0,3.7442889980720007,ThompsonSampling
3.0,3.695108088686359,ThompsonSampling
3.0,4.4946465586119535,ThompsonSampling
3.0,3.9790133111539716,ThompsonSampling
3.0,2.872826522522847,ThompsonSampling
3.0,4.573827306374474,ThompsonSampling
3.0,3.956103496011739,ThompsonSampling
3.0,6.300966920699216,ThompsonSampling
3.0,2.9686877762758543,ThompsonSampling
3.0,4.311594249601854,ThompsonSampling
3.0,1.403618963893083,ThompsonSampling
3.0,3.4164028668821005,ThompsonSampling
3.0,4.040771650577475,ThompsonSampling
3.0,4.169397541053224,ThompsonSampling
3.0,3.425246643446889,ThompsonSampling
3.0,3.7666928426038035,ThompsonSampling
3.0,4.065010029970443,ThompsonSampling
3.0,6.862640908405901,ThompsonSampling
3.0,5.397841914458725,ThompsonSampling
3.0,3.123933425978045,ThompsonSampling
3.0,4.720234108201011,ThompsonSampling
3.0,2.4310867524161637,ThompsonSampling
3.0,3.9664800273048617,ThompsonSampling
3.0,1.859945830721768,ThompsonSampling
3.0,3.806272212987289,ThompsonSampling
3.0,5.369243876025251,ThompsonSampling
3.0,4.519042538104522,ThompsonSampling
3.0,3.514390752029625,ThompsonSampling
3.0,2.306273470028912,ThompsonSampling
3.0,3.612937229386291,ThompsonSampling
3.0,4.529705086204409,ThompsonSampling
3.0,2.1888647598551323,ThompsonSampling
3.0,3.495599534654909,ThompsonSampling
3.0,3.8607452558675175,ThompsonSampling
3.0,3.736715981989959,ThompsonSampling
3.0,2.8780257025694223,ThompsonSampling
3.0,2.8105920600243186,ThompsonSampling
3.0,4.84620985986813,ThompsonSampling
3.0,5.087008070958893,ThompsonSampling
3.0,4.614613373735278,ThompsonSampling
3.0,3.2460078288156637,ThompsonSampling
3.0,4.334779960571297,ThompsonSampling
3.0,2.7386783250519056,ThompsonSampling
3.0,5.555790715910113,ThompsonSampling
3.0,5.3917812864878645,ThompsonSampling
3.0,4.294695169690551,ThompsonSampling
3.0,5.973825596497491,ThompsonSampling
3.0,4.425536540115925,ThompsonSampling
3.0,3.8433059157360523,ThompsonSampling
3.0,3.200882260021717,ThompsonSampling
3.0,2.4503641212864027,ThompsonSampling
3.0,2.6692990769946925,ThompsonSampling
3.0,2.475077736128693,ThompsonSampling
3.0,2.723592959811021,ThompsonSampling
3.0,3.934577626746095,ThompsonSampling
3.0,3.7962867954207375,ThompsonSampling
3.0,5.306137028271866,ThompsonSampling
3.0,3.579915536403841,ThompsonSampling
3.0,5.049698570334893,ThompsonSampling
3.0,4.473299577387244,ThompsonSampling
3.0,2.4768692634398404,ThompsonSampling
3.0,1.429312329513528,ThompsonSampling
3.0,4.0285537596167265,ThompsonSampling
3.0,2.7632233990240516,ThompsonSampling
3.0,3.5043436837540884,ThompsonSampling
3.0,4.45263640085896,ThompsonSampling
3.0,4.1436624943523395,ThompsonSampling
3.0,3.9117225107011357,ThompsonSampling
3.0,5.136385651821533,ThompsonSampling
3.0,2.194922898034475,ThompsonSampling
3.0,4.485771389446944,ThompsonSampling
3.0,4.883460307350493,ThompsonSampling
3.0,4.448581061893024,ThompsonSampling
3.0,4.802088094626553,ThompsonSampling
3.0,5.14094497309586,ThompsonSampling
3.0,2.209430389166781,ThompsonSampling
3.0,1.8929595549400475,ThompsonSampling
3.0,4.921825017202407,ThompsonSampling
3.0,3.9973628846823606,ThompsonSampling
3.0,4.13975567886061,ThompsonSampling
3.0,5.347008869690871,ThompsonSampling
3.0,3.3841209531248087,ThompsonSampling
3.0,5.389067047008915,ThompsonSampling
3.0,4.039340839149985,ThompsonSampling
3.0,3.764206271276258,ThompsonSampling
3.0,3.1772001692279743,ThompsonSampling
3.0,3.1655371256555878,ThompsonSampling
3.0,3.0936619018739164,ThompsonSampling
3.0,4.449540716272608,ThompsonSampling
3.0,4.724948121037274,ThompsonSampling
3.0,3.949013152859958,ThompsonSampling
3.0,3.6227787316985047,ThompsonSampling
3.0,1.2744420827079828,ThompsonSampling
3.0,4.316996495653164,ThompsonSampling
3.0,3.048465594785321,ThompsonSampling
3.0,3.9328649099586035,ThompsonSampling
3.0,2.463725012669081,ThompsonSampling
3.0,3.6112919524895943,ThompsonSampling
3.0,3.4470671557935275,ThompsonSampling
3.0,3.8706779517295313,ThompsonSampling
3.0,2.6076295384627857,ThompsonSampling
3.0,4.5170198830147505,ThompsonSampling
3.0,3.852469580273367,ThompsonSampling
3.0,3.9269692596484824,ThompsonSampling
3.0,4.390330114894717,ThompsonSampling
3.0,1.5420805267931241,ThompsonSampling
3.0,4.533176038944167,ThompsonSampling
3.0,3.8962812250430368,ThompsonSampling
3.0,4.198008006273464,ThompsonSampling
3.0,1.7469259195928402,ThompsonSampling
3.0,3.3657413323823357,ThompsonSampling
3.0,3.172548551979795,ThompsonSampling
3.0,4.312422382649953,ThompsonSampling
3.0,3.1699340801791225,ThompsonSampling
3.0,4.296765426968511,ThompsonSampling
3.0,5.175230520926518,ThompsonSampling
3.0,4.007842397218521,ThompsonSampling
3.0,2.1455837972787375,ThompsonSampling
3.0,2.7885850709733724,ThompsonSampling
3.0,3.6605128003225262,ThompsonSampling
3.0,2.9932411671154613,ThompsonSampling
3.0,3.726506708383483,ThompsonSampling
3.0,5.129527925303998,ThompsonSampling
3.0,5.405938933800013,ThompsonSampling
3.0,5.127999150779814,ThompsonSampling
3.0,2.7237527376929185,ThompsonSampling
3.0,6.21288079927494,ThompsonSampling
3.0,3.8937573271913806,ThompsonSampling
3.0,3.36849432120927,ThompsonSampling
3.0,3.7429441887543193,ThompsonSampling
3.0,2.2183343550062524,ThompsonSampling
3.0,4.514674896410746,ThompsonSampling
3.0,3.946655992489364,ThompsonSampling
3.0,5.012767500989284,ThompsonSampling
3.0,3.376968598529479,ThompsonSampling
3.0,5.082377195442568,ThompsonSampling
3.0,2.2045844209095966,ThompsonSampling
3.0,4.822470324998269,ThompsonSampling
3.0,4.173855892020999,ThompsonSampling
3.0,4.276382548526451,ThompsonSampling
3.0,2.6913114075187106,ThompsonSampling
3.0,3.3998868237968467,ThompsonSampling
3.0,3.9556730400565567,ThompsonSampling
3.0,5.015083063364369,ThompsonSampling
3.0,4.555246030182416,ThompsonSampling
3.0,3.838906485627461,ThompsonSampling
3.0,4.393813547753429,ThompsonSampling
3.0,4.5329008854851445,ThompsonSampling
3.0,3.779702410432025,ThompsonSampling
3.0,4.06690668199401,ThompsonSampling
3.0,3.3688963212928895,ThompsonSampling
3.0,5.692137723142076,ThompsonSampling
3.0,2.515646952782356,ThompsonSampling
3.0,3.206763224021881,ThompsonSampling
3.0,2.915660469745863,ThompsonSampling
3.0,4.255767533949537,ThompsonSampling
